"Source.ID","Source.description","Variable","Chemical","Units","Gender","Min.Age","Max.Age","Form","Mean","CV"
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","detects ","131929-60-7 ","[-] ","B ",0,99,"Point ",44,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","detects ","133-06-2 ","[-] ","B ",0,99,"Point ",1,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","detects ","134098-61-6 ","[-] ","B ",0,99,"Point ",1,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","detects ","135410-20-7 ","[-] ","B ",0,99,"Point ",151,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","detects ","138261-41-5 ","[-] ","B ",0,99,"Point ",2857,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","detects ","141517-21-7 ","[-] ","B ",0,99,"Point ",3,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","detects ","143390-89-0 ","[-] ","B ",0,99,"Point ",1,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","detects ","144171-61-9 ","[-] ","B ",0,99,"Point ",86,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","detects ","148-79-8 ","[-] ","B ",0,99,"Point ",35,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","detects ","153233-91-1 ","[-] ","B ",0,99,"Point ",3,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","detects ","153719-23-4 ","[-] ","B ",0,99,"Point ",47,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","detects ","1563-66-2 ","[-] ","B ",0,99,"Point ",2,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","detects ","158062-67-0 ","[-] ","B ",0,99,"Point ",15,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","detects ","1582-09-8 ","[-] ","B ",0,99,"Point ",9,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","detects ","161050-58-4 ","[-] ","B ",0,99,"Point ",222,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","detects ","161326-34-7 ","[-] ","B ",0,99,"Point ",1,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","detects ","1634-78-2 ","[-] ","B ",0,99,"Point ",4,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","detects ","165252-70-0 ","[-] ","B ",0,99,"Point ",38,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","detects ","16655-82-6 ","[-] ","B ",0,99,"Point ",4,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","detects ","16752-77-5 ","[-] ","B ",0,99,"Point ",76,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","detects ","17040-19-6 ","[-] ","B ",0,99,"Point ",2,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","detects ","175013-18-0 ","[-] ","B ",0,99,"Point ",269,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","detects ","1861-32-1 ","[-] ","B ",0,99,"Point ",1324,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","detects ","188425-85-6 ","[-] ","B ",0,99,"Point ",132,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","detects ","1897-45-6 ","[-] ","B ",0,99,"Point ",21,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","detects ","2032-65-7 ","[-] ","B ",0,99,"Point ",1,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","detects ","205510-53-8 ","[-] ","B ",0,99,"Point ",5,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","detects ","23031-36-9 ","[-] ","B ",0,99,"Point ",1,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","detects ","2312-35-8 ","[-] ","B ",0,99,"Point ",1,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","detects ","23135-22-0 ","[-] ","B ",0,99,"Point ",1,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","detects ","23576-24-1 ","[-] ","B ",0,99,"Point ",1,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","detects ","283594-90-1 ","[-] ","B ",0,99,"Point ",4,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","detects ","2921-88-2 ","[-] ","B ",0,99,"Point ",210,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","detects ","29232-93-7 ","[-] ","B ",0,99,"Point ",1,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","detects ","298-04-4 ","[-] ","B ",0,99,"Point ",2,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","detects ","30560-19-1 ","[-] ","B ",0,99,"Point ",13,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","detects ","31972-43-7 ","[-] ","B ",0,99,"Point ",1,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","detects ","330-55-2 ","[-] ","B ",0,99,"Point ",6,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","detects ","33213-65-9 ","[-] ","B ",0,99,"Point ",34,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","detects ","34256-82-1 ","[-] ","B ",0,99,"Point ",2,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","detects ","36734-19-7 ","[-] ","B ",0,99,"Point ",2,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","detects ","40487-42-1 ","[-] ","B ",0,99,"Point ",15,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","detects ","40596-69-8 ","[-] ","B ",0,99,"Point ",9,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","detects ","50-29-3 ","[-] ","B ",0,99,"Point ",37,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","detects ","5103-71-9 ","[-] ","B ",0,99,"Point ",1,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","detects ","51218-45-2 ","[-] ","B ",0,99,"Point ",3,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","detects ","51877-74-8 ","[-] ","B ",0,99,"Point ",53,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","detects ","52315-07-8 ","[-] ","B ",0,99,"Point ",218,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","detects ","52645-53-1 ","[-] ","B ",0,99,"Point ",102,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","detects ","52918-63-5 ","[-] ","B ",0,99,"Point ",49,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","detects ","53112-28-0 ","[-] ","B ",0,99,"Point ",12,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","detects ","54774-45-7 ","[-] ","B ",0,99,"Point ",57,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","detects ","57837-19-1 ","[-] ","B ",0,99,"Point ",37,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","detects ","58-89-9 ","[-] ","B ",0,99,"Point ",3,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","detects ","59669-26-0 ","[-] ","B ",0,99,"Point ",1,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","detects ","60-51-5 ","[-] ","B ",0,99,"Point ",172,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","detects ","60-57-1 ","[-] ","B ",0,99,"Point ",17,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","detects ","60207-90-1 ","[-] ","B ",0,99,"Point ",2,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","detects ","608-93-5 ","[-] ","B ",0,99,"Point ",1,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","detects ","63-25-2 ","[-] ","B ",0,99,"Point ",14,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","detects ","66230-04-4 ","[-] ","B ",0,99,"Point ",3,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","detects ","68085-85-8 ","[-] ","B ",0,99,"Point ",37,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","detects ","68359-37-5 ","[-] ","B ",0,99,"Point ",38,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","detects ","68694-11-1 ","[-] ","B ",0,99,"Point ",6,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","detects ","69327-76-0 ","[-] ","B ",0,99,"Point ",5,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","detects ","72-20-8 ","[-] ","B ",0,99,"Point ",2,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","detects ","72-43-5 ","[-] ","B ",0,99,"Point ",6,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","detects ","72-56-0 ","[-] ","B ",0,99,"Point ",1,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","detects ","7287-19-6 ","[-] ","B ",0,99,"Point ",1,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","detects ","74051-80-2 ","[-] ","B ",0,99,"Point ",5,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","detects ","82097-50-5 ","[-] ","B ",0,99,"Point ",8,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","detects ","82413-20-5 ","[-] ","B ",0,99,"Point ",135,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","detects ","82657-04-3 ","[-] ","B ",0,99,"Point ",16,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","detects ","88671-89-0 ","[-] ","B ",0,99,"Point ",4,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","detects ","90-15-3 ","[-] ","B ",0,99,"Point ",2,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","detects ","90-43-7 ","[-] ","B ",0,99,"Point ",38,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","detects ","91465-08-6 ","[-] ","B ",0,99,"Point ",3,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","detects ","959-98-8 ","[-] ","B ",0,99,"Point ",51,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","detects ","962-58-3 ","[-] ","B ",0,99,"Point ",3,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","detects ","99-30-9 ","[-] ","B ",0,99,"Point ",16,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","nondetects ","101-21-3 ","[-] ","B ",0,99,"Point ",0,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","nondetects ","10265-92-6 ","[-] ","B ",0,99,"Point ",0,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","nondetects ","1031-07-8 ","[-] ","B ",0,99,"Point ",0,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","nondetects ","10605-21-7 ","[-] ","B ",0,99,"Point ",0,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","nondetects ","110488-70-5 ","[-] ","B ",0,99,"Point ",0,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","nondetects ","1113-02-6 ","[-] ","B ",0,99,"Point ",0,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","nondetects ","112410-23-8 ","[-] ","B ",0,99,"Point ",0,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","nondetects ","114369-43-6 ","[-] ","B ",0,99,"Point ",0,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","nondetects ","115-32-2 ","[-] ","B ",0,99,"Point ",0,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","nondetects ","119446-68-3 ","[-] ","B ",0,99,"Point ",0,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","nondetects ","121-75-5 ","[-] ","B ",0,99,"Point ",0,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","nondetects ","122-34-9 ","[-] ","B ",0,99,"Point ",0,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","nondetects ","124495-18-7 ","[-] ","B ",0,99,"Point ",0,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","nondetects ","131341-86-1 ","[-] ","B ",0,99,"Point ",0,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","nondetects ","131807-57-3 ","[-] ","B ",0,99,"Point ",0,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","nondetects ","131860-33-8 ","[-] ","B ",0,99,"Point ",0,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","nondetects ","131929-60-7 ","[-] ","B ",0,99,"Point ",0,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","nondetects ","133-06-2 ","[-] ","B ",0,99,"Point ",0,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","nondetects ","134098-61-6 ","[-] ","B ",0,99,"Point ",0,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","nondetects ","135410-20-7 ","[-] ","B ",0,99,"Point ",0,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","nondetects ","138261-41-5 ","[-] ","B ",0,99,"Point ",0,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","nondetects ","141517-21-7 ","[-] ","B ",0,99,"Point ",0,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","nondetects ","143390-89-0 ","[-] ","B ",0,99,"Point ",0,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","nondetects ","144171-61-9 ","[-] ","B ",0,99,"Point ",0,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","nondetects ","148-79-8 ","[-] ","B ",0,99,"Point ",0,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","nondetects ","153233-91-1 ","[-] ","B ",0,99,"Point ",0,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","nondetects ","153719-23-4 ","[-] ","B ",0,99,"Point ",0,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","nondetects ","1563-66-2 ","[-] ","B ",0,99,"Point ",0,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","nondetects ","158062-67-0 ","[-] ","B ",0,99,"Point ",0,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","nondetects ","1582-09-8 ","[-] ","B ",0,99,"Point ",0,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","nondetects ","161050-58-4 ","[-] ","B ",0,99,"Point ",0,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","nondetects ","161326-34-7 ","[-] ","B ",0,99,"Point ",0,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","nondetects ","1634-78-2 ","[-] ","B ",0,99,"Point ",0,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","nondetects ","165252-70-0 ","[-] ","B ",0,99,"Point ",0,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","nondetects ","16655-82-6 ","[-] ","B ",0,99,"Point ",0,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","nondetects ","16752-77-5 ","[-] ","B ",0,99,"Point ",0,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","nondetects ","17040-19-6 ","[-] ","B ",0,99,"Point ",0,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","nondetects ","175013-18-0 ","[-] ","B ",0,99,"Point ",0,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","nondetects ","1861-32-1 ","[-] ","B ",0,99,"Point ",0,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","nondetects ","188425-85-6 ","[-] ","B ",0,99,"Point ",0,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","nondetects ","1897-45-6 ","[-] ","B ",0,99,"Point ",0,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","nondetects ","2032-65-7 ","[-] ","B ",0,99,"Point ",0,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","nondetects ","205510-53-8 ","[-] ","B ",0,99,"Point ",0,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","nondetects ","23031-36-9 ","[-] ","B ",0,99,"Point ",0,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","nondetects ","2312-35-8 ","[-] ","B ",0,99,"Point ",0,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","nondetects ","23135-22-0 ","[-] ","B ",0,99,"Point ",0,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","nondetects ","23576-24-1 ","[-] ","B ",0,99,"Point ",0,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","nondetects ","283594-90-1 ","[-] ","B ",0,99,"Point ",0,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","nondetects ","2921-88-2 ","[-] ","B ",0,99,"Point ",0,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","nondetects ","29232-93-7 ","[-] ","B ",0,99,"Point ",0,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","nondetects ","298-04-4 ","[-] ","B ",0,99,"Point ",0,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","nondetects ","30560-19-1 ","[-] ","B ",0,99,"Point ",0,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","nondetects ","31972-43-7 ","[-] ","B ",0,99,"Point ",0,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","nondetects ","330-55-2 ","[-] ","B ",0,99,"Point ",0,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","nondetects ","33213-65-9 ","[-] ","B ",0,99,"Point ",0,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","nondetects ","34256-82-1 ","[-] ","B ",0,99,"Point ",0,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","nondetects ","36734-19-7 ","[-] ","B ",0,99,"Point ",0,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","nondetects ","40487-42-1 ","[-] ","B ",0,99,"Point ",0,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","nondetects ","40596-69-8 ","[-] ","B ",0,99,"Point ",0,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","nondetects ","50-29-3 ","[-] ","B ",0,99,"Point ",0,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","nondetects ","5103-71-9 ","[-] ","B ",0,99,"Point ",0,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","nondetects ","51218-45-2 ","[-] ","B ",0,99,"Point ",0,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","nondetects ","51877-74-8 ","[-] ","B ",0,99,"Point ",0,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","nondetects ","52315-07-8 ","[-] ","B ",0,99,"Point ",0,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","nondetects ","52645-53-1 ","[-] ","B ",0,99,"Point ",0,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","nondetects ","52918-63-5 ","[-] ","B ",0,99,"Point ",0,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","nondetects ","53112-28-0 ","[-] ","B ",0,99,"Point ",0,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","nondetects ","54774-45-7 ","[-] ","B ",0,99,"Point ",0,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","nondetects ","57837-19-1 ","[-] ","B ",0,99,"Point ",0,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","nondetects ","58-89-9 ","[-] ","B ",0,99,"Point ",0,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","nondetects ","59669-26-0 ","[-] ","B ",0,99,"Point ",0,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","nondetects ","60-51-5 ","[-] ","B ",0,99,"Point ",0,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","nondetects ","60-57-1 ","[-] ","B ",0,99,"Point ",0,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","nondetects ","60207-90-1 ","[-] ","B ",0,99,"Point ",0,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","nondetects ","608-93-5 ","[-] ","B ",0,99,"Point ",0,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","nondetects ","63-25-2 ","[-] ","B ",0,99,"Point ",0,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","nondetects ","66230-04-4 ","[-] ","B ",0,99,"Point ",0,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","nondetects ","68085-85-8 ","[-] ","B ",0,99,"Point ",0,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","nondetects ","68359-37-5 ","[-] ","B ",0,99,"Point ",0,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","nondetects ","68694-11-1 ","[-] ","B ",0,99,"Point ",0,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","nondetects ","69327-76-0 ","[-] ","B ",0,99,"Point ",0,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","nondetects ","72-20-8 ","[-] ","B ",0,99,"Point ",0,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","nondetects ","72-43-5 ","[-] ","B ",0,99,"Point ",0,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","nondetects ","72-56-0 ","[-] ","B ",0,99,"Point ",0,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","nondetects ","7287-19-6 ","[-] ","B ",0,99,"Point ",0,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","nondetects ","74051-80-2 ","[-] ","B ",0,99,"Point ",0,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","nondetects ","82097-50-5 ","[-] ","B ",0,99,"Point ",0,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","nondetects ","82413-20-5 ","[-] ","B ",0,99,"Point ",0,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","nondetects ","82657-04-3 ","[-] ","B ",0,99,"Point ",0,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","nondetects ","88671-89-0 ","[-] ","B ",0,99,"Point ",0,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","nondetects ","90-15-3 ","[-] ","B ",0,99,"Point ",0,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","nondetects ","90-43-7 ","[-] ","B ",0,99,"Point ",0,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","nondetects ","91465-08-6 ","[-] ","B ",0,99,"Point ",0,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","nondetects ","959-98-8 ","[-] ","B ",0,99,"Point ",0,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","nondetects ","962-58-3 ","[-] ","B ",0,99,"Point ",0,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","nondetects ","99-30-9 ","[-] ","B ",0,99,"Point ",0,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","residue ","101-21-3 ","ug/g ","B ",0,99,"Lognormal ",0.045888889,1.615253493
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","residue ","10265-92-6 ","ug/g ","B ",0,99,"Lognormal ",0.039761539,1.365655588
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","residue ","1031-07-8 ","ug/g ","B ",0,99,"Lognormal ",0.108457576,2.011035497
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","residue ","10605-21-7 ","ug/g ","B ",0,99,"Lognormal ",0.001808,3.976148148
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","residue ","110488-70-5 ","ug/g ","B ",0,99,"Lognormal ",0.012209091,2.525057786
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","residue ","1113-02-6 ","ug/g ","B ",0,99,"Lognormal ",0.018239394,1.818904526
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","residue ","112410-23-8 ","ug/g ","B ",0,99,"Lognormal ",0.008283333,0.559120863
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","residue ","114369-43-6 ","ug/g ","B ",0,99,"Lognormal ",0.00205,0.464696558
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","residue ","115-32-2 ","ug/g ","B ",0,99,"Point ",0.0048,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","residue ","119446-68-3 ","ug/g ","B ",0,99,"Point ",0.0064,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","residue ","121-75-5 ","ug/g ","B ",0,99,"Lognormal ",0.041093333,1.8117641
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","residue ","122-34-9 ","ug/g ","B ",0,99,"Point ",0.003,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","residue ","124495-18-7 ","ug/g ","B ",0,99,"Point ",8e-04,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","residue ","131341-86-1 ","ug/g ","B ",0,99,"Point ",0.02,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","residue ","131807-57-3 ","ug/g ","B ",0,99,"Lognormal ",0.746,1.37819863
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","residue ","131860-33-8 ","ug/g ","B ",0,99,"Lognormal ",0.280425212,2.380334486
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","residue ","131929-60-7 ","ug/g ","B ",0,99,"Lognormal ",0.039427273,1.445235067
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","residue ","133-06-2 ","ug/g ","B ",0,99,"Point ",0.02,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","residue ","134098-61-6 ","ug/g ","B ",0,99,"Point ",0.0055,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","residue ","135410-20-7 ","ug/g ","B ",0,99,"Lognormal ",0.124590066,1.99832
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","residue ","138261-41-5 ","ug/g ","B ",0,99,"Lognormal ",0.010683374,3.62293417
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","residue ","141517-21-7 ","ug/g ","B ",0,99,"Lognormal ",0.009733333,0.285871736
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","residue ","143390-89-0 ","ug/g ","B ",0,99,"Point ",0.01,0
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","residue ","144171-61-9 ","ug/g ","B ",0,99,"Lognormal ",0.274882558,1.706200872
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","residue ","148-79-8 ","ug/g ","B ",0,99,"Lognormal ",0.002125714,3.617715329
"BR ","FOOD; BR: BRASSICA LEAFY VEGETABLES ","residue ","153233-91-1 ","ug/g ","B ",0,99,"Point ",2e-04,0
